source_path,module,old_fqcn,target_fqcn,role,phase
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/KnowledgeDocumentUploadService.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.KnowledgeDocumentUploadService,com.shiyu.ai.knowledge.implementation.application.KnowledgeDocumentUploadService,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/KnowledgeEvaluationService.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.KnowledgeEvaluationService,com.shiyu.ai.knowledge.implementation.application.KnowledgeEvaluationService,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/KnowledgeJobService.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.KnowledgeJobService,com.shiyu.ai.knowledge.implementation.application.KnowledgeJobService,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/KnowledgeRelationService.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.KnowledgeRelationService,com.shiyu.ai.knowledge.implementation.application.KnowledgeRelationService,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/KnowledgeSpaceService.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.KnowledgeSpaceService,com.shiyu.ai.knowledge.implementation.application.KnowledgeSpaceService,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/document/DocumentParser.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.document.DocumentParser,com.shiyu.ai.knowledge.implementation.application.document.DocumentParser,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/document/HtmlDocumentParser.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.document.HtmlDocumentParser,com.shiyu.ai.knowledge.implementation.application.document.HtmlDocumentParser,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/document/MarkdownDocumentParser.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.document.MarkdownDocumentParser,com.shiyu.ai.knowledge.implementation.application.document.MarkdownDocumentParser,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/document/PdfDocumentParser.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.document.PdfDocumentParser,com.shiyu.ai.knowledge.implementation.application.document.PdfDocumentParser,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/document/TextDocumentParser.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.document.TextDocumentParser,com.shiyu.ai.knowledge.implementation.application.document.TextDocumentParser,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/document/WordDocumentParser.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.document.WordDocumentParser,com.shiyu.ai.knowledge.implementation.application.document.WordDocumentParser,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/graph/GraphStore.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.graph.GraphStore,com.shiyu.ai.knowledge.implementation.application.graph.GraphStore,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/graph/KnowledgeGraph.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.graph.KnowledgeGraph,com.shiyu.ai.knowledge.implementation.application.graph.KnowledgeGraph,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/graph/MemoryGraphStore.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.graph.MemoryGraphStore,com.shiyu.ai.knowledge.implementation.application.graph.MemoryGraphStore,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/rag/ChineseChunkSplitter.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.rag.ChineseChunkSplitter,com.shiyu.ai.knowledge.implementation.application.rag.ChineseChunkSplitter,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/rag/ChunkSplitter.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.rag.ChunkSplitter,com.shiyu.ai.knowledge.implementation.application.rag.ChunkSplitter,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/rag/DocumentIngestionService.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.rag.DocumentIngestionService,com.shiyu.ai.knowledge.implementation.application.rag.DocumentIngestionService,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/service/EnterpriseDocumentServiceImpl.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.service.EnterpriseDocumentServiceImpl,com.shiyu.ai.knowledge.implementation.application.service.EnterpriseDocumentServiceImpl,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/service/KnowledgeAuditServiceImpl.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeAuditServiceImpl,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeAuditServiceImpl,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/service/KnowledgeDocumentRelationServiceImpl.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeDocumentRelationServiceImpl,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeDocumentRelationServiceImpl,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/service/KnowledgeDocumentUploadServiceImpl.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeDocumentUploadServiceImpl,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeDocumentUploadServiceImpl,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/service/KnowledgeEvaluationServiceImpl.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeEvaluationServiceImpl,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeEvaluationServiceImpl,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/service/KnowledgeJobServiceImpl.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeJobServiceImpl,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeJobServiceImpl,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/service/KnowledgeRelationServiceImpl.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeRelationServiceImpl,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeRelationServiceImpl,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/service/KnowledgeSpaceServiceImpl.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeSpaceServiceImpl,com.shiyu.ai.knowledge.implementation.application.service.KnowledgeSpaceServiceImpl,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/application/task/RebuildStatus.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.application.task.RebuildStatus,com.shiyu.ai.knowledge.implementation.application.task.RebuildStatus,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/GraphEdge.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.GraphEdge,com.shiyu.ai.knowledge.implementation.domain.GraphEdge,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/GraphNode.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.GraphNode,com.shiyu.ai.knowledge.implementation.domain.GraphNode,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/RelationType.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.RelationType,com.shiyu.ai.knowledge.implementation.domain.RelationType,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/ChatProvider.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.ChatProvider,com.shiyu.ai.knowledge.implementation.domain.model.ChatProvider,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/EmbeddingProvider.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.EmbeddingProvider,com.shiyu.ai.knowledge.implementation.domain.model.EmbeddingProvider,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/ExistingEmbeddingProvider.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.ExistingEmbeddingProvider,com.shiyu.ai.knowledge.implementation.domain.model.ExistingEmbeddingProvider,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/ExistingRerankProvider.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.ExistingRerankProvider,com.shiyu.ai.knowledge.implementation.domain.model.ExistingRerankProvider,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeAuditLogBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeAuditLogBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeAuditLogBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeChunkBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeChunkBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeChunkBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeDifficultyScaleBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDifficultyScaleBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDifficultyScaleBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeDifficultyScaleLevelBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDifficultyScaleLevelBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDifficultyScaleLevelBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeDocRelationBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDocRelationBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDocRelationBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeDocumentBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDocumentBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDocumentBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeDocumentRelationBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDocumentRelationBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDocumentRelationBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeDocumentVersionBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDocumentVersionBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeDocumentVersionBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeEvaluationCaseBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeEvaluationCaseBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeEvaluationCaseBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeIngestionJobBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeIngestionJobBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeIngestionJobBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeRelationBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeRelationBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeRelationBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeReviewRecordBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeReviewRecordBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeReviewRecordBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeSpaceBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeSpaceBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeSpaceBO,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/domain/model/KnowledgeSpaceMemberBO.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeSpaceMemberBO,com.shiyu.ai.knowledge.implementation.domain.model.KnowledgeSpaceMemberBO,implementation,4B
